StationName	EventNum	FibreHit	Total Energy Deposit [MeV]	True PosX [mm]	True PosY [mm]	True PosZ [mm]	Station Depth [mm]	Time [ns]
St1_V	7974	256	0.0841753	3.89997	0.405778	-137.5	12.7241	0.072833
St1_V	7976	250	0.0980104	4.53894	-2.89956	-137.484	12.7241	0.0730394
St1_V	7976	250	0.0127949	4.55894	-2.97561	-137.449	12.7241	0.0729111
St1_V	7976	250	0.0172053	4.53856	-2.97728	-137.402	12.7241	0.0731289
St1_V	7976	249	0.00678537	4.41541	-2.94469	-137.18	12.7241	0.0742839
St1_V	7976	249	0.00733261	4.40768	-2.94901	-137.159	12.7241	0.0743938
St1_V	7976	249	0.00619283	4.39901	-2.95015	-137.133	12.7241	0.074519
St1_V	7976	249	0.00504273	4.3864	-2.95863	-137.112	12.7241	0.0746427
St1_V	7976	249	0.0881385	4.3718	-2.96252	-137.093	12.7241	0.0747583
St1_V	7978	255	0.0991913	6.02897	-2.14088	-137.302	12.7241	0.0740537
St1_V	7978	255	0.013817	6.05062	-2.15881	-137.302	12.7241	0.0733233
St1_V	7978	255	0.0130121	6.06898	-2.16097	-137.236	12.7241	0.0735993
St1_V	7978	255	0.0143688	6.09466	-2.16345	-137.166	12.7241	0.0739052
St1_V	7978	255	0.0147046	6.11569	-2.19449	-137.104	12.7241	0.0742068
St1_V	7979	254	0.0392433	4.88018	-1.5834	-137.437	12.7241	0.0732555
St1_V	7981	261	0.0695632	4.87731	1.68492	-137.283	12.7241	0.0741057
St1_V	7982	256	0.0760553	4.30441	0.167499	-137.43	12.7241	0.073317
St1_V	7983	258	0.087901	4.98404	0.230549	-137.497	12.7241	0.0727338
St1_V	7984	254	0.089623	4.89875	-1.52256	-137.488	12.7241	0.0729445
St1_V	7986	251	0.0525371	4.46722	-2.45009	-137.254	12.7241	0.0743498
St1_V	7987	253	0.095627	3.52032	-0.406015	-137.282	12.7241	0.074051
St1_V	7988	254	0.0653181	4.81151	-1.49239	-137.458	12.7241	0.0730091
St1_V	7989	255	0.0901543	4.50815	-0.641942	-137.301	12.7241	0.0738453
St1_V	7990	256	0.090813	5.83029	-1.58266	-137.491	12.7241	0.0728941
St1_V	7991	252	0.0926408	5.21006	-2.51682	-137.475	12.7241	0.0730504
St1_V	7991	252	0.00512685	5.21035	-2.51722	-137.288	12.7241	0.0741554
St1_V	7991	252	0.00174223	5.21035	-2.51722	-137.288	12.7241	0.0741554
St1_V	7992	256	0.107552	4.603	-0.276594	-137.5	12.7241	0.0729168
St1_V	7992	142	3.3397e-08	-23.4418	-21.2718	-137.304	12.7241	4036.99
St1_V	7992	254	0.00292007	4.02212	-0.614008	-137.254	12.7241	0.075214
St1_V	7992	254	0.00418915	4.0161	-0.618455	-137.264	12.7241	0.0752827
St1_V	7992	254	0.00367202	4.01229	-0.621444	-137.275	12.7241	0.0753439
St1_V	7992	254	0.005964	4.00276	-0.623689	-137.284	12.7241	0.0754181
St1_V	7992	254	0.0046912	3.99224	-0.626799	-137.294	12.7241	0.0754962
St1_V	7992	254	0.00451681	3.97596	-0.627712	-137.297	12.7241	0.0755876
St1_V	7992	254	0.00368714	3.96423	-0.628337	-137.297	12.7241	0.0756532
St1_V	7992	254	0.00486918	3.95152	-0.628906	-137.295	12.7241	0.0757269
St1_V	7992	254	0.000513809	3.93958	-0.623503	-137.295	12.7241	0.0758034
St1_V	7992	254	0.00216901	3.92661	-0.615064	-137.298	12.7241	0.0758992
St1_V	7992	254	0.00243563	3.92128	-0.611964	-137.301	12.7241	0.0759403
St1_V	7993	252	0.108754	4.87753	-2.3845	-137.48	12.7241	0.0729616
St1_V	7994	253	0.0456803	4.05543	-1.18422	-137.245	12.7241	0.0741848
St1_V	7995	256	0.130371	5.38262	-1.00729	-137.492	12.7241	0.0728376
St1_V	7996	258	0.0537242	5.38777	-0.359295	-137.444	12.7241	0.0731955
St1_V	7997	260	0.0587484	5.09591	1.0808	-137.453	12.7241	0.0730588
St1_V	7998	253	0.0924581	4.2424	-1.35873	-137.257	12.7241	0.0743262
St1_V	7999	255	0.0186372	4.9466	-1.23638	-137.206	12.7241	0.0745723
St1_V	8000	256	0.0879286	3.63175	0.7591	-137.487	12.7241	0.0729777
St1_V	8001	248	0.144435	3.37637	-2.44529	-137.49	12.7241	0.0728209
St1_V	8002	259	0.0526602	5.01935	0.723021	-137.257	12.7241	0.0741416
St1_V	8004	258	0.0423651	4.84794	0.173703	-137.436	12.7241	0.0732583
St1_V	8005	251	0.0930758	4.09158	-1.99507	-137.294	12.7241	0.0738736
St1_V	8006	255	0.088015	4.38784	-0.579159	-137.291	12.7241	0.0740537
St1_V	8007	252	0.0947596	5.08819	-2.54538	-137.496	12.7241	0.0727408
St1_V	8008	253	0.0722057	3.46679	-0.523076	-137.29	12.7241	0.0741407
St1_V	8010	248	0.0806326	4.75313	-3.93012	-137.497	12.7241	0.0727518
St1_V	8011	253	0.182311	3.87422	-0.785256	-137.292	12.7241	0.0741307
St1_V	8013	255	0.087997	5.1057	-1.14531	-137.289	12.7241	0.0740571
St1_V	8014	248	0.0152675	3.41932	-2.73171	-137.392	12.7241	0.0734525
St1_V	8015	254	0.123744	4.87054	-1.41097	-137.5	12.7241	0.0729249
St1_V	8016	255	0.0206863	5.10994	-1.05508	-137.203	12.7241	0.074496
St1_V	8017	256	0.0992692	5.77581	-1.51842	-137.494	12.7241	0.0729258
St1_V	8018	259	0.121263	3.97656	1.64617	-137.301	12.7241	0.0740063
St1_V	8020	251	0.0740876	5.13342	-3.07264	-137.282	12.7241	0.074056
St1_V	8021	251	0.0514145	3.50907	-1.20715	-137.248	12.7241	0.0741586
St1_V	8022	248	0.0670196	3.89639	-2.92229	-137.472	12.7241	0.0730603
St1_V	8023	259	0.079742	4.99745	0.643869	-137.299	12.7241	0.0739889
St1_V	8024	259	0.111773	3.85995	1.71724	-137.3	12.7241	0.0740458
St1_V	8025	251	0.0735586	5.54515	-3.40165	-137.301	12.7241	0.0740248
St1_V	8026	254	0.0749363	5.04597	-1.71707	-137.466	12.7241	0.0731009
St1_V	8027	254	0.217495	4.21937	-0.842775	-137.488	12.7241	0.0729763
St1_V	8028	261	0.0703795	5.38552	0.954689	-137.262	12.7241	0.0744076
St1_V	8029	253	0.0695639	4.60443	-1.73574	-137.242	12.7241	0.0744207
St1_V	8032	254	0.0789295	5.96213	-2.35698	-137.436	12.7241	0.0730783
St1_V	8033	251	0.0611837	4.14504	-2.12287	-137.258	12.7241	0.0741202
St1_V	8034	259	0.0631028	4.72855	0.76192	-137.271	12.7241	0.0742516
St1_V	8035	252	0.154181	5.04445	-2.52322	-137.491	12.7241	0.0730767
St1_V	8036	256	0.0560158	4.62955	-0.460189	-137.448	12.7241	0.0731209
St1_V	8037	254	0.0938768	4.85834	-1.35176	-137.494	12.7241	0.0729371
St1_V	8038	255	0.0491209	4.38273	-0.34238	-137.232	12.7241	0.0745003
St1_V	8039	254	0.0810632	5.26627	-1.74732	-137.49	12.7241	0.0728615
St1_V	8040	254	0.0720535	5.13446	-1.82511	-137.45	12.7241	0.0731507
St1_V	8041	255	0.0828502	5.14561	-1.2098	-137.296	12.7241	0.0738734
St1_V	8042	252	0.0874491	5.34697	-2.79248	-137.498	12.7241	0.0727788
St1_V	8043	254	0.0849521	4.93004	-1.33144	-137.443	12.7241	0.0731682
St1_V	8044	255	0.101687	5.36005	-1.49845	-137.301	12.7241	0.0739037
St1_V	8045	253	0.0982679	3.88498	-0.894744	-137.3	12.7241	0.0740523
St1_V	8046	260	0.0719701	4.51398	1.6365	-137.472	12.7241	0.0731543
St1_V	8047	254	0.0817455	5.81009	-2.44708	-137.484	12.7241	0.0728577
St1_V	8048	260	0.0835729	5.64504	0.435209	-137.496	12.7241	0.0728285
St1_V	8049	257	0.0831085	3.97973	0.769441	-137.302	12.7241	0.0739499
St1_V	8051	251	0.0891584	3.7363	-1.55039	-137.3	12.7241	0.0739059
St1_V	8052	254	0.0553815	4.82963	-1.21841	-137.427	12.7241	0.0732969
St1_V	8054	251	0.0831392	5.41875	-3.37017	-137.276	12.7241	0.0741382
St1_V	8055	257	0.14618	4.39496	0.349025	-137.302	12.7241	0.0739888
St1_V	8056	249	0.0747014	4.68434	-3.4529	-137.294	12.7241	0.0741599
St1_V	8057	253	0.0840745	4.91476	-1.8887	-137.302	12.7241	0.0738572
St1_V	8058	254	0.0955614	4.80772	-1.45664	-137.478	12.7241	0.0731209
St1_V	8059	259	0.0900591	5.32121	0.294881	-137.302	12.7241	0.0739193
St1_V	8061	261	0.0892951	3.90707	2.63284	-137.292	12.7241	0.0740047
St1_V	8062	259	0.142022	5.56334	0.0515053	-137.302	12.7241	0.0741724
St1_V	8063	255	0.097119	5.09864	-1.26622	-137.297	12.7241	0.0739708
St1_V	8064	256	0.0945013	4.89882	-0.585123	-137.5	12.7241	0.0727834
St1_V	8065	254	0.160778	4.42853	-1.11644	-137.453	12.7241	0.073121
St1_V	8066	257	0.342016	5.60244	-0.80595	-137.296	12.7241	0.0740943
St1_V	8067	256	0.0752949	5.24674	-0.885194	-137.495	12.7241	0.0727692
St1_V	8068	255	0.0451136	5.3595	-1.65171	-137.198	12.7241	0.0746004
St1_V	8069	248	0.0404254	4.72156	-3.70344	-137.435	12.7241	0.0732658
St1_V	8070	259	0.0891794	5.59604	-0.0295633	-137.298	12.7241	0.0740807
St1_V	8072	253	0.0606033	4.4542	-1.55873	-137.266	12.7241	0.0742116
St1_V	8073	264	0.103172	5.24022	2.61432	-137.482	12.7241	0.0730336
St1_V	8074	258	0.0471457	5.12589	0.19872	-137.443	12.7241	0.0731266
St1_V	8075	254	0.0753338	3.61511	-0.136144	-137.498	12.7241	0.0729107
St1_V	8076	253	0.07918	4.79822	-1.68758	-137.284	12.7241	0.0740015
St1_V	8077	243	0.107006	3.74893	-4.9491	-137.283	12.7241	0.074162
St1_V	8078	252	0.133476	5.37749	-2.68637	-137.477	12.7241	0.0729318
St1_V	8079	252	0.0495292	3.12235	-0.684591	-137.441	12.7241	0.0732341
St1_V	8080	257	0.0820315	5.5286	-0.846073	-137.294	12.7241	0.0739724
St1_V	8081	251	0.0741152	4.10384	-2.03381	-137.286	12.7241	0.0739372
St1_V	8082	251	0.0661783	3.34549	-1.04601	-137.25	12.7241	0.0743962
St1_V	8083	257	0.109531	4.96126	-0.357925	-137.252	12.7241	0.074341
St1_V	8086	254	0.0163835	4.20168	-0.574703	-137.384	12.7241	0.0735894
St1_V	8087	256	0.0414503	4.87098	-0.394419	-137.423	12.7241	0.0733425
St1_V	8088	248	0.0673225	4.53555	-3.5556	-137.469	12.7241	0.0729334
St1_V	8089	256	0.0870732	5.08712	-0.739761	-137.498	12.7241	0.0728543
St1_V	8090	251	0.0947246	3.61188	-1.43579	-137.301	12.7241	0.0741287
St1_V	8091	251	0.0921315	4.23052	-2.14059	-137.293	12.7241	0.0741326
St1_V	8092	251	0.0849291	4.03234	-1.79989	-137.29	12.7241	0.0741176
St1_V	8093	257	0.0988576	5.21241	-0.554061	-137.286	12.7241	0.0739401
St1_V	8094	253	0.0901738	4.86603	-1.81135	-137.299	12.7241	0.0740851
St1_V	8095	250	0.0794412	3.381	-1.77714	-137.466	12.7241	0.0730754
St1_V	8096	251	0.0463265	4.33969	-2.03739	-137.248	12.7241	0.0742901
St1_V	8097	257	0.0709471	5.86697	-1.25583	-137.259	12.7241	0.0742734
St1_V	8098	255	0.125738	3.70866	0.181794	-137.302	12.7241	0.074066
St1_V	8099	251	0.109298	3.52505	-1.34757	-137.301	12.7241	0.0740808
St1_V	8101	258	0.0599926	4.8434	0.19487	-137.453	12.7241	0.0730076
St1_V	8102	256	0.0881482	5.70062	-1.4644	-137.487	12.7241	0.0730274
St1_V	8103	257	0.0393111	3.76993	0.814347	-137.229	12.7241	0.0742558
St1_V	8104	248	0.0973703	5.27893	-4.39485	-137.499	12.7241	0.072916
St1_V	8105	250	0.0337791	3.80658	-1.91867	-137.424	12.7241	0.0733558
St1_V	8106	254	0.101838	3.28058	0.226936	-137.493	12.7241	0.0728851
St1_V	8107	249	0.064633	4.70412	-3.49436	-137.287	12.7241	0.0739895
St1_V	8108	253	0.0870699	5.08783	-1.96124	-137.276	12.7241	0.0741028
St1_V	8109	254	0.0684641	4.38138	-1.06025	-137.46	12.7241	0.0731719
St1_V	8110	258	0.0733251	4.60831	0.627322	-137.493	12.7241	0.0730094
St1_V	8111	245	0.0384535	4.35665	-4.62843	-137.231	12.7241	0.0742704
St1_V	8112	250	0.0926867	3.35479	-1.69632	-137.491	12.7241	0.0728852
St1_V	8113	262	0.123714	6.1558	0.747754	-137.5	12.7241	0.0728852
St1_V	8114	251	0.129884	5.33169	-3.14987	-137.301	12.7241	0.0739818
St1_V	8115	252	0.0351772	3.98248	-1.22654	-137.414	12.7241	0.0733332
St1_V	8116	254	0.0518318	4.70837	-1.4082	-137.441	12.7241	0.0732799
St1_V	8118	254	0.078405	4.86592	-1.53751	-137.465	12.7241	0.072968
St1_V	8119	249	0.107682	3.92801	-2.69749	-137.293	12.7241	0.074123
St1_V	8120	249	0.0836042	5.0192	-3.60515	-137.269	12.7241	0.0741411
St1_V	8121	248	0.0568489	3.33877	-2.33323	-137.449	12.7241	0.0732313
St1_V	8121	265	0.00525058	23.4611	-15.168	-137.268	12.7241	1.1217
St1_V	8122	258	0.0769583	4.26804	0.975049	-137.491	12.7241	0.0728529
St1_V	8123	250	0.127754	5.59588	-3.76892	-137.477	12.7241	0.0730342
St1_V	8124	257	0.119386	3.87939	0.826258	-137.299	12.7241	0.0740765
St1_V	8125	256	0.0834074	3.52817	0.780493	-137.5	12.7241	0.0727809
St1_V	8126	252	0.110537	4.58863	-2.03722	-137.497	12.7241	0.0728738
St1_V	8128	253	0.0445659	4.34125	-1.18943	-137.26	12.7241	0.0741632
St1_V	8129	256	0.0673507	5.62858	-1.43537	-137.467	12.7241	0.073217
St1_V	8130	251	0.0774672	4.27226	-2.04632	-137.292	12.7241	0.0739794
St1_V	8131	257	0.051229	4.70916	-0.123646	-137.231	12.7241	0.0742948
St1_V	8132	254	0.101385	4.02806	-0.619281	-137.496	12.7241	0.0726993
St1_V	8133	256	0.127765	5.33325	-0.956836	-137.492	12.7241	0.0728465
St1_V	8134	253	0.117294	4.24852	-1.18523	-137.298	12.7241	0.0739231
St1_V	8135	254	0.0923144	5.60832	-2.05714	-137.478	12.7241	0.0730469
St1_V	8136	257	0.0762387	5.67053	-0.796524	-137.262	12.7241	0.0740765
St1_V	8137	255	0.0858942	5.32955	-1.41803	-137.3	12.7241	0.0739072
St1_V	8139	261	0.0303439	4.80831	1.4935	-137.215	12.7241	0.0744658
St1_V	8140	256	0.0415211	4.17515	0.284746	-137.445	12.7241	0.0732646
St1_V	8141	254	0.0555164	5.15094	-1.83895	-137.453	12.7241	0.0732066
St1_V	8142	252	0.0881109	4.26418	-1.72969	-137.494	12.7241	0.0727269
St1_V	8143	250	0.102086	4.54134	-2.68512	-137.459	12.7241	0.0731266
St1_V	8144	253	0.070657	3.81409	-0.90179	-137.276	12.7241	0.0743187
St1_V	8145	257	0.0173679	5.50031	-0.583863	-137.206	12.7241	0.0744943
St1_V	8146	249	0.0299029	4.26425	-2.80091	-137.213	12.7241	0.0744828
St1_V	8147	257	0.0786849	4.02184	0.662553	-137.294	12.7241	0.074143
St1_V	8148	257	0.0941627	5.25137	-0.524498	-137.301	12.7241	0.0740175
St1_V	8149	256	0.086006	4.99637	-0.593569	-137.483	12.7241	0.0727755
St1_V	8151	249	0.1173	4.38644	-3.10987	-137.301	12.7241	0.0738679
St1_V	8151	248	0.00368152	4.45431	-3.59253	-137.25	12.7241	0.0751873
St1_V	8151	248	0.00171631	4.45456	-3.59762	-137.256	12.7241	0.0752323
St1_V	8151	248	0.0016407	4.45418	-3.60341	-137.26	12.7241	0.0752742
St1_V	8151	248	0.00298141	4.4556	-3.61028	-137.261	12.7241	0.0753166
St1_V	8151	248	0.00316724	4.45769	-3.61734	-137.265	12.7241	0.0753659
St1_V	8151	248	0.00354197	4.45808	-3.62437	-137.267	12.7241	0.0754108
St1_V	8151	248	0.00308111	4.45782	-3.63339	-137.27	12.7241	0.0754691
St1_V	8151	248	0.0145603	4.4548	-3.64218	-137.272	12.7241	0.075528
St1_V	8151	248	0.00406199	4.45259	-3.64973	-137.276	12.7241	0.075582
St1_V	8151	248	0.0079666	4.44666	-3.65784	-137.282	12.7241	0.0756613
St1_V	8151	248	0.00690703	4.43711	-3.65911	-137.29	12.7241	0.0757428
St1_V	8151	248	0.00717912	4.43018	-3.6652	-137.299	12.7241	0.0758282
St1_V	8151	248	0.0144034	4.42015	-3.66686	-137.306	12.7241	0.0759196
St1_V	8151	248	0.0328268	4.42033	-3.66535	-137.318	12.7241	0.0760126
St1_V	8153	254	0.0618215	4.38545	-1.08566	-137.44	12.7241	0.0731774
St1_V	8154	254	0.0825253	5.51065	-2.13077	-137.49	12.7241	0.0729622
St1_V	8155	257	0.058682	4.88125	0.00768585	-137.249	12.7241	0.0742056
St1_V	8156	253	0.105361	3.45999	-0.565682	-137.265	12.7241	0.0741934
St1_V	8157	256	0.0420341	5.19159	-1.04214	-137.422	12.7241	0.0732782
St1_V	8158	250	0.078162	4.9365	-3.14195	-137.49	12.7241	0.0727783
St1_V	8159	255	0.0866615	3.82491	0.0902162	-137.3	12.7241	0.0739232
St1_V	8160	247	0.028785	4.42996	-4.16849	-137.211	12.7241	0.074384
St1_V	8161	252	0.040554	3.46848	-0.72712	-137.437	12.7241	0.0730622
St1_V	8162	253	0.0863249	5.43475	-2.48137	-137.293	12.7241	0.0739224
St1_V	8162	253	0.00519916	5.57968	-2.5125	-137.297	12.7241	0.0732318
St1_V	8162	253	0.0189494	5.59208	-2.52466	-137.275	12.7241	0.0733616
St1_V	8162	253	0.0058693	5.60263	-2.53955	-137.255	12.7241	0.0734855
St1_V	8162	253	0.00604207	5.60587	-2.5644	-137.242	12.7241	0.0736205
St1_V	8162	253	0.00866603	5.61445	-2.58638	-137.222	12.7241	0.0737684
St1_V	8162	253	0.0194909	5.62036	-2.61684	-137.189	12.7241	0.0739802
St1_V	8162	253	0.0157441	5.65903	-2.64642	-137.146	12.7241	0.0742879
St1_V	8162	253	0.00775826	5.69614	-2.62827	-137.105	12.7241	0.0745727
St1_V	8162	253	0.00889058	5.71443	-2.62954	-137.078	12.7241	0.0747422
St1_V	8163	256	0.0932102	4.36243	-0.200233	-137.44	12.7241	0.0731461
St1_V	8164	258	0.170766	5.21587	-0.0662423	-137.499	12.7241	0.0727799
St1_V	8165	249	0.0795122	4.55095	-3.15161	-137.277	12.7241	0.0743297
St1_V	8166	250	0.110921	4.38425	-2.65374	-137.5	12.7241	0.0728525
St1_V	8167	250	0.123597	4.44621	-2.74559	-137.499	12.7241	0.072812
St1_V	8168	256	0.183805	4.98965	-0.609828	-137.491	12.7241	0.072823
St1_V	8169	255	0.0702177	4.79598	-0.821621	-137.283	12.7241	0.0741358
St1_V	8171	254	0.0966313	4.94645	-1.46679	-137.498	12.7241	0.0727824
St1_V	8173	252	0.0785596	4.62188	-1.95668	-137.487	12.7241	0.072897
St1_V	8174	256	0.0912698	4.99133	-0.6278	-137.495	12.7241	0.0728957
St1_V	8175	258	0.067163	4.42713	0.855078	-137.475	12.7241	0.0730203
St1_V	8176	256	0.0875097	4.49847	-0.164842	-137.499	12.7241	0.0727932
St1_V	8177	253	0.0337861	4.40397	-1.22065	-137.224	12.7241	0.0745291
St1_V	8180	253	0.0590848	3.21591	-0.06873	-137.263	12.7241	0.0742176
St1_V	8180	253	0.00922918	3.08147	-0.159329	-137.281	12.7241	0.0735323
St1_V	8180	253	0.00122682	3.0592	-0.187341	-137.244	12.7241	0.0737498
St1_V	8180	251	0.0043798	2.8741	-0.540681	-137.179	12.7241	0.0761404
St1_V	8180	251	0.00213405	2.86327	-0.548057	-137.186	12.7241	0.0762156
St1_V	8180	251	0.0035918	2.85522	-0.554609	-137.191	12.7241	0.0762761
St1_V	8180	251	0.0039067	2.84493	-0.561899	-137.198	12.7241	0.0763516
St1_V	8180	251	0.0126804	2.83114	-0.57124	-137.205	12.7241	0.0764454
St1_V	8180	251	0.0221301	2.80979	-0.588595	-137.204	12.7241	0.0765891
St1_V	8180	251	0.0203466	2.77853	-0.605758	-137.197	12.7241	0.0767893
St1_V	8180	251	0.0187032	2.7208	-0.598977	-137.202	12.7241	0.0770982
St1_V	8180	251	0.066468	2.69631	-0.562679	-137.173	12.7241	0.0773744
St1_V	8181	255	0.0723866	5.44398	-1.45323	-137.275	12.7241	0.0742463
St1_V	8182	258	0.0838055	5.57052	-0.34364	-137.495	12.7241	0.0729015
St1_V	8183	259	0.263796	3.95899	1.6671	-137.301	12.7241	0.0740592
St1_V	8185	251	0.164521	4.00308	-1.90362	-137.295	12.7241	0.0740245
St1_V	8186	255	0.104936	5.26407	-1.44811	-137.293	12.7241	0.0739405
St1_V	8187	255	0.0454398	4.665	-0.936634	-137.239	12.7241	0.0743053
St1_V	8189	250	0.0511147	3.85294	-2.29004	-137.424	12.7241	0.0733228
St1_V	8190	258	0.11209	4.99969	0.175689	-137.5	12.7241	0.0727343
St1_V	8191	259	0.0675361	5.59096	0.114809	-137.281	12.7241	0.0741672
St1_V	8192	259	0.0941379	5.03515	0.64932	-137.289	12.7241	0.0741889
St1_V	8193	258	0.0956754	5.438	-0.371342	-137.473	12.7241	0.0729594
St1_V	8194	257	0.0640088	4.35762	0.517888	-137.261	12.7241	0.0741266
St1_V	8195	256	0.110527	5.48937	-1.16552	-137.5	12.7241	0.0728738
St1_V	8196	248	0.126914	3.94225	-2.96512	-137.47	12.7241	0.073131
St1_V	8199	254	0.106218	3.73607	-0.300118	-137.5	12.7241	0.072842
St1_V	8200	250	0.105553	3.79223	-2.02446	-137.496	12.7241	0.0727764
St1_V	8201	257	0.0867518	5.32018	-0.516537	-137.295	12.7241	0.0740418
St1_V	8202	256	0.0841979	5.2564	-1.03424	-137.482	12.7241	0.0730526
St1_V	8203	252	0.0877525	4.68168	-2.12819	-137.498	12.7241	0.0727346
St1_V	8204	255	0.119262	5.13032	-1.36907	-137.268	12.7241	0.0742456
St1_V	8205	254	0.0905562	5.87254	-2.38727	-137.498	12.7241	0.0730357
St1_V	8206	253	0.122109	3.85993	-0.723201	-137.27	12.7241	0.0742386
St1_V	8208	257	0.0762484	5.93629	-1.10659	-137.286	12.7241	0.0741165
St1_V	8209	254	0.0743155	3.48393	-0.0687528	-137.497	12.7241	0.0727222
St1_V	8210	254	0.0895021	4.27953	-0.783254	-137.496	12.7241	0.0728778
St1_V	8211	252	0.0861802	4.82345	-2.1641	-137.489	12.7241	0.072952
St1_V	8212	314	0.203833	21.2077	8.00968	-137.471	12.7241	0.198449
St1_V	8212	316	0.176936	21.8177	8.23082	-137.303	12.7241	0.20474
St1_V	8212	317	0.291258	22.118	8.3412	-137.221	12.7241	0.207855
St1_V	8212	252	0.297737	3.99815	-1.30921	-137.478	12.7241	0.0931909
St1_V	8212	251	0.144602	3.89092	-1.55911	-137.194	12.7241	0.0962852
St1_V	8213	253	0.0754146	4.50315	-1.40552	-137.289	12.7241	0.0740144
St1_V	8215	259	0.105456	4.47701	1.05918	-137.291	12.7241	0.0740792
St1_V	8216	257	0.0923379	5.19568	-0.45682	-137.302	12.7241	0.0738582
St1_V	8217	254	0.00398446	4.47354	-0.846688	-137.385	12.7241	0.0735903
St1_V	8218	253	0.0803701	4.02385	-0.904105	-137.28	12.7241	0.0741128
St1_V	8219	258	0.0101019	4.77524	0.225492	-137.391	12.7241	0.0735443
St1_V	8220	258	0.0663095	5.25048	0.0467908	-137.466	12.7241	0.073
St1_V	8221	252	0.310294	5.21625	-2.74125	-137.471	12.7241	0.0729797
St1_V	8222	259	0.0914081	5.71821	-0.0906278	-137.301	12.7241	0.0739887
St1_V	8223	253	0.0419596	4.20568	-1.03616	-137.243	12.7241	0.074359
St1_V	8224	249	0.0450669	4.59469	-3.14273	-137.233	12.7241	0.0743489
St1_V	8225	251	0.0640597	4.66478	-2.61857	-137.274	12.7241	0.0742087
St1_V	8226	255	0.0915986	4.82209	-0.856595	-137.287	12.7241	0.0741951
St1_V	8227	246	0.0699686	3.93754	-4.05818	-137.466	12.7241	0.0729587
St1_V	8228	257	0.101638	5.90517	-1.09402	-137.293	12.7241	0.0740115
St1_V	8230	258	0.0564695	4.49295	0.553092	-137.46	12.7241	0.0731816
St1_V	8231	253	0.150007	4.78802	-1.90349	-137.258	12.7241	0.0741997
St1_V	8232	252	0.142497	3.91638	-1.33302	-137.5	12.7241	0.0729396
St1_V	8233	252	0.0879346	3.88083	-1.37517	-137.486	12.7241	0.0729387
St1_V	8233	252	0.0123373	3.71834	-1.2647	-137.456	12.7241	0.0727738
St1_V	8233	252	0.0130811	3.70217	-1.22543	-137.41	12.7241	0.0730348
St1_V	8233	252	0.00966149	3.69206	-1.23267	-137.352	12.7241	0.0732828
St1_V	8234	255	0.0188017	5.33174	-1.6242	-137.197	12.7241	0.0745453
St1_V	8235	254	0.104683	4.36668	-0.856708	-137.493	12.7241	0.0728869
St1_V	8236	257	0.100408	5.37527	-0.745408	-137.272	12.7241	0.0742138
St1_V	8238	251	0.0900386	3.90818	-1.81762	-137.293	12.7241	0.0741953
St1_V	8239	250	0.0981178	3.21117	-1.42591	-137.493	12.7241	0.0728297
St1_V	8240	260	0.0656532	4.98032	1.16668	-137.474	12.7241	0.0730791
St1_V	8241	252	0.0800689	4.10358	-1.58569	-137.49	12.7241	0.0729467
St1_V	8242	252	0.0803204	4.53862	-2.05789	-137.474	12.7241	0.0729785
St1_V	8243	254	0.0870895	4.67584	-1.12218	-137.477	12.7241	0.0728869
St1_V	8244	257	0.0822409	3.79073	0.985818	-137.3	12.7241	0.0738693
St1_V	8245	257	0.0604794	4.13327	0.483178	-137.263	12.7241	0.0742912
St1_V	8246	253	0.0769874	4.02851	-1.12993	-137.268	12.7241	0.0742289
St1_V	8247	247	0.0933492	3.06799	-2.55498	-137.288	12.7241	0.074135
St1_V	8248	248	0.460985	6.53692	-5.63006	-137.496	12.7241	0.0916966
St1_V	8248	255	0.216363	2.93603	0.960047	-137.301	12.7241	0.0937515
St1_V	8249	250	0.000105287	4.98388	-3.11075	-137.444	12.7241	0.0732023
St1_V	8249	250	0.0513893	4.98388	-3.11076	-137.442	12.7241	0.0732133
St1_V	8249	250	0.011956	4.98388	-3.11076	-137.442	12.7241	0.0732133
St1_V	8249	250	0.0338192	4.97131	-3.1535	-137.369	12.7241	0.073556
St1_V	8249	250	0.0172803	4.97293	-3.20743	-137.31	12.7241	0.0738785
St1_V	8250	253	0.0762242	4.63645	-1.57047	-137.297	12.7241	0.0739554
St1_V	8251	251	0.0819658	3.94388	-1.67359	-137.273	12.7241	0.0741909
St1_V	8253	254	0.0726615	5.34304	-1.96694	-137.488	12.7241	0.0729379
St1_V	8254	253	0.0819469	3.75478	-0.826144	-137.284	12.7241	0.074062
St1_V	8255	251	0.101426	4.96668	-2.74108	-137.292	12.7241	0.074113
St1_V	8256	249	0.0898986	5.01777	-3.71183	-137.302	12.7241	0.0739447
St1_V	8259	255	0.0567106	5.01401	-0.988742	-137.25	12.7241	0.074399
St1_V	8262	248	0.103692	3.58561	-2.75644	-137.498	12.7241	0.072928
St1_V	8263	258	0.0797629	5.13772	0.0310248	-137.5	12.7241	0.0727407
St1_V	8263	258	0.0210709	5.1379	0.0310756	-137.5	12.7241	0.0727319
St1_V	8263	258	0.0240552	5.16754	0.0325811	-137.376	12.7241	0.0732155
St1_V	8263	259	0.00933464	5.35858	0.0757098	-137.202	12.7241	0.0746479
St1_V	8263	259	0.0123835	5.40955	0.0916493	-137.186	12.7241	0.0748814
