"z,"	"dz,"	"T,"	"yPln,"	"dV,"	"yi,"	"y,"	"E,"	"p,"	"relbeta,"	"relgamma,"	relgamma*relbeta
11.47147147	0.03003003	151.8869193	1.73E-05	0.000943748	5.406321753	5728.564815	1090.156919	555.0599209	0.509155986	1.161879757	0.591578033
11.5015015	0.03003003	151.7256444	1.73E-05	0.000943748	5.408052315	5730.396314	1089.995644	554.7431044	0.508940662	1.161707871	0.591240373
11.53153153	0.03003003	151.5642374	1.74E-05	0.000943749	5.409790427	5732.235804	1089.834237	554.4258942	0.508724974	1.161535845	0.590902293
11.56156156	0.03003003	151.402698	1.74E-05	0.000943749	5.411536124	5734.083324	1089.672698	554.1082889	0.508508922	1.161363678	0.590563792
11.59159159	0.03003003	151.2410257	1.74E-05	0.000943749	5.413289444	5735.938914	1089.511026	553.7902872	0.508292504	1.161191369	0.590224868
11.62162162	0.03003003	151.0792202	1.74E-05	0.00094375	5.415050426	5737.802613	1089.34922	553.471888	0.508075719	1.161018918	0.589885521
11.65165165	0.03003003	150.9172812	1.74E-05	0.00094375	5.416819106	5739.674461	1089.187281	553.1530898	0.507858565	1.160846325	0.589545749
11.68168168	0.03003003	150.7552083	1.75E-05	0.000943751	5.418595523	5741.554498	1089.025208	552.8338914	0.507641042	1.160673589	0.58920555
11.71171171	0.03003003	150.5930012	1.75E-05	0.000943751	5.420379714	5743.442766	1088.863001	552.5142916	0.507423148	1.16050071	0.588864923
11.74174174	0.03003003	150.4306593	1.75E-05	0.000943751	5.42217172	5745.339304	1088.700659	552.1942889	0.507204882	1.160327687	0.588523867
11.77177177	0.03003003	150.2681825	1.75E-05	0.000943752	5.423971577	5747.244155	1088.538182	551.8738822	0.506986242	1.160154521	0.588182381
11.8018018	0.03003003	150.1055703	1.75E-05	0.000943752	5.425779327	5749.157359	1088.37557	551.55307	0.506767227	1.15998121	0.587840462
11.83183183	0.03003003	149.9428223	1.76E-05	0.000943752	5.427595007	5751.078958	1088.212822	551.2318511	0.506547837	1.159807755	0.587498109
11.86186186	0.03003003	149.7799382	1.76E-05	0.000943753	5.429418658	5753.008994	1088.049938	550.9102241	0.506328069	1.159634155	0.587155322
11.89189189	0.03003003	149.6169175	1.76E-05	0.000943753	5.431250319	5754.947509	1087.886918	550.5881877	0.506107922	1.159460409	0.586812099
11.92192192	0.03003003	149.45376	1.76E-05	0.000943754	5.433090031	5756.894546	1087.72376	550.2657406	0.505887396	1.159286517	0.586468437
11.95195195	0.03003003	149.2904653	1.76E-05	0.000943754	5.434937834	5758.850148	1087.560465	549.9428813	0.505666488	1.159112479	0.586124337
11.98198198	0.03003003	149.1270328	1.77E-05	0.000943754	5.436793768	5760.814357	1087.397033	549.6196086	0.505445198	1.158938294	0.585779795
12.01201201	0.03003003	148.9634624	1.77E-05	0.000943755	5.438657876	5762.787217	1087.233462	549.295921	0.505223524	1.158763962	0.585434812
12.04204204	0.03003003	148.7997535	1.77E-05	0.000943755	5.440530197	5764.768772	1087.069754	548.9718172	0.505001464	1.158589482	0.585089385
12.07207207	0.03003003	148.6359058	1.77E-05	0.000943756	5.442410775	5766.759066	1086.905906	548.6472958	0.504779018	1.158414855	0.584743513
12.1021021	0.03003003	148.471919	1.77E-05	0.000943756	5.44429965	5768.758143	1086.741919	548.3223555	0.504556184	1.158240079	0.584397194
12.13213213	0.03003003	148.3077925	1.78E-05	0.000943756	5.446196864	5770.766048	1086.577793	547.9969948	0.50433296	1.158065154	0.584050428
12.16216216	0.03003003	148.1435261	1.78E-05	0.000943757	5.448102461	5772.782825	1086.413526	547.6712123	0.504109346	1.157890081	0.583703212
12.19219219	0.03003003	147.9791193	1.78E-05	0.000943757	5.450016482	5774.80852	1086.249119	547.3450066	0.50388534	1.157714857	0.583355544
12.22222222	0.03003003	147.8145717	1.78E-05	0.000943757	5.451938972	5776.843178	1086.084572	547.0183763	0.50366094	1.157539484	0.583007425
12.25225225	0.03003003	147.649883	1.78E-05	0.000943758	5.453869972	5778.886845	1085.919883	546.69132	0.503436145	1.15736396	0.582658851
12.28228228	0.03003003	147.4850527	1.79E-05	0.000943758	5.455809528	5780.939568	1085.755053	546.3638362	0.503210954	1.157188286	0.582309822
12.31231231	0.03003003	147.3200804	1.79E-05	0.000943759	5.457757682	5783.001393	1085.59008	546.0359236	0.502985366	1.15701246	0.581960335
12.34234234	0.03003003	147.1549658	1.79E-05	0.000943759	5.459714479	5785.072366	1085.424966	545.7075805	0.502759378	1.156836482	0.58161039
12.37237237	0.03003003	146.9897084	1.79E-05	0.000943759	5.461679964	5787.152535	1085.259708	545.3788057	0.50253299	1.156660352	0.581259985
12.4024024	0.03003003	146.8243078	1.79E-05	0.00094376	5.463654181	5789.241948	1085.094308	545.0495976	0.502306199	1.156484069	0.580909117
12.43243243	0.03003003	146.6587636	1.80E-05	0.00094376	5.465637176	5791.340651	1084.928764	544.7199548	0.502079006	1.156307634	0.580557787
12.46246246	0.03003003	146.4930754	1.80E-05	0.000943761	5.467628993	5793.448694	1084.763075	544.3898757	0.501851407	1.156131045	0.580205992
12.49249249	0.03003003	146.3272427	1.80E-05	0.000943761	5.46962968	5795.566125	1084.597243	544.0593589	0.501623402	1.155954302	0.57985373
12.52252252	0.03003003	146.1612653	1.80E-05	0.000943761	5.471639282	5797.692992	1084.431265	543.728403	0.50139499	1.155777404	0.579501
12.55255255	0.03003003	145.9951425	1.81E-05	0.000943762	5.473657845	5799.829345	1084.265143	543.3970063	0.501166168	1.155600352	0.5791478
12.58258258	0.03003003	145.8288741	1.81E-05	0.000943762	5.475685417	5801.975233	1084.098874	543.0651674	0.500936935	1.155423145	0.578794129
12.61261261	0.03003003	145.6624596	1.81E-05	0.000943763	5.477722044	5804.130706	1083.93246	542.7328847	0.50070729	1.155245782	0.578439985
12.64264264	0.03003003	145.4958986	1.81E-05	0.000943763	5.479767775	5806.295815	1083.765899	542.4001568	0.500477232	1.155068262	0.578085366
12.67267267	0.03003003	145.3291906	1.81E-05	0.000943764	5.481822656	5808.470609	1083.599191	542.066982	0.500246758	1.154890587	0.577730272
12.7027027	0.03003003	145.1623353	1.82E-05	0.000943764	5.483886735	5810.655141	1083.432335	541.733359	0.500015867	1.154712754	0.577374699
12.73273273	0.03003003	144.9953321	1.82E-05	0.000943764	5.485960063	5812.849461	1083.265332	541.399286	0.499784559	1.154534763	0.577018647
12.76276276	0.03003003	144.8281807	1.82E-05	0.000943765	5.488042686	5815.053621	1083.098181	541.0647615	0.49955283	1.154356615	0.576662114
12.79279279	0.03003003	144.6608806	1.82E-05	0.000943765	5.490134655	5817.267672	1082.930881	540.729784	0.49932068	1.154178308	0.576305098
12.82282282	0.03003003	144.4934314	1.82E-05	0.000943766	5.492236019	5819.491669	1082.763431	540.3943519	0.499088107	1.153999842	0.575947597
12.85285285	0.03003003	144.3258327	1.83E-05	0.000943766	5.494346828	5821.725662	1082.595833	540.0584635	0.49885511	1.153821216	0.57558961
12.88288288	0.03003003	144.1580839	1.83E-05	0.000943766	5.496467132	5823.969706	1082.428084	539.7221173	0.498621687	1.153642431	0.575231135
12.91291291	0.03003003	143.9901847	1.83E-05	0.000943767	5.498596982	5826.223854	1082.260185	539.3853118	0.498387836	1.153463486	0.574872171
12.94294294	0.03003003	143.8221347	1.83E-05	0.000943767	5.500736428	5828.48816	1082.092135	539.0480452	0.498153556	1.153284379	0.574512715
12.97297297	0.03003003	143.6539333	1.84E-05	0.000943768	5.502885523	5830.762679	1081.923933	538.7103159	0.497918846	1.153105112	0.574152766
13.003003	0.03003003	143.4855801	1.84E-05	0.000943768	5.505044318	5833.047465	1081.75558	538.3721223	0.497683703	1.152925682	0.573792322
13.03303303	0.03003003	143.3170747	1.84E-05	0.000943769	5.507212865	5835.342573	1081.587075	538.0334629	0.497448126	1.152746091	0.573431382
13.06306306	0.03003003	143.1484165	1.84E-05	0.000943769	5.509391216	5837.648059	1081.418417	537.6943358	0.497212113	1.152566336	0.573069943
13.09309309	0.03003003	142.9796053	1.85E-05	0.000943769	5.511579425	5839.963978	1081.249605	537.3547394	0.496975663	1.152386419	0.572708005
13.12312312	0.03003003	142.8106404	1.85E-05	0.00094377	5.513777545	5842.290388	1081.08064	537.0146722	0.496738774	1.152206338	0.572345564
13.15315315	0.03003003	142.6415215	1.85E-05	0.00094377	5.515985629	5844.627346	1080.911521	536.6741323	0.496501445	1.152026092	0.571982619
13.18318318	0.03003003	142.472248	1.85E-05	0.000943771	5.518203732	5846.974907	1080.742248	536.3331182	0.496263674	1.151845682	0.57161917
13.21321321	0.03003003	142.3028195	1.85E-05	0.000943771	5.520431908	5849.33313	1080.57282	535.9916281	0.496025458	1.151665107	0.571255212
13.24324324	0.03003003	142.1332356	1.86E-05	0.000943772	5.522670211	5851.702074	1080.403236	535.6496602	0.495786798	1.151484365	0.570890746
13.27327327	0.03003003	141.9634957	1.86E-05	0.000943772	5.524918698	5854.081796	1080.233496	535.307213	0.49554769	1.151303458	0.570525769
13.3033033	0.03003003	141.7935994	1.86E-05	0.000943772	5.527177424	5856.472355	1080.063599	534.9642846	0.495308133	1.151122384	0.570160279
13.33333333	0.03003003	141.6235462	1.86E-05	0.000943773	5.529446445	5858.873812	1079.893546	534.6208733	0.495068125	1.150941143	0.569794274
13.36336336	0.03003003	141.4533356	1.87E-05	0.000943773	5.531725817	5861.286225	1079.723336	534.2769773	0.494827665	1.150759734	0.569427753
13.39339339	0.03003003	141.2829672	1.87E-05	0.000943774	5.534015598	5863.709655	1079.552967	533.932595	0.494586751	1.150578157	0.569060713
13.42342342	0.03003003	141.1124404	1.87E-05	0.000943774	5.536315845	5866.144163	1079.38244	533.5877245	0.494345382	1.150396411	0.568693153
13.45345345	0.03003003	140.9417548	1.87E-05	0.000943775	5.538626616	5868.589809	1079.211755	533.2423641	0.494103554	1.150214496	0.568325071
13.48348348	0.03003003	140.7709099	1.88E-05	0.000943775	5.540947969	5871.046657	1079.04091	532.8965119	0.493861268	1.150032411	0.567956464
13.51351351	0.03003003	140.5999052	1.88E-05	0.000943776	5.543279962	5873.514767	1078.869905	532.5501662	0.49361852	1.149850155	0.567587332
13.54354354	0.03003003	140.4287402	1.88E-05	0.000943776	5.545622655	5875.994202	1078.69874	532.2033251	0.49337531	1.149667729	0.567217672
13.57357357	0.03003003	140.2574144	1.88E-05	0.000943777	5.547976108	5878.485026	1078.527414	531.8559869	0.493131635	1.149485132	0.566847482
13.6036036	0.03003003	140.0859273	1.89E-05	0.000943777	5.55034038	5880.987301	1078.355927	531.5081496	0.492887493	1.149302362	0.56647676
13.63363363	0.03003003	139.9142784	1.89E-05	0.000943777	5.552715533	5883.501093	1078.184278	531.1598115	0.492642883	1.14911942	0.566105504
13.66366366	0.03003003	139.7424673	1.89E-05	0.000943778	5.555101626	5886.026464	1078.012467	530.8109707	0.492397803	1.148936305	0.565733713
13.69369369	0.03003003	139.5704933	1.89E-05	0.000943778	5.557498722	5888.563482	1077.840493	530.4616254	0.492152251	1.148753017	0.565361384
13.72372372	0.03003003	139.3983559	1.90E-05	0.000943779	5.559906882	5891.11221	1077.668356	530.1117736	0.491906226	1.148569555	0.564988515
13.75375375	0.03003003	139.2260548	1.90E-05	0.000943779	5.562326169	5893.672715	1077.496055	529.7614135	0.491659725	1.148385917	0.564615104
13.78378378	0.03003003	139.0535893	1.90E-05	0.00094378	5.564756645	5896.245064	1077.323589	529.4105431	0.491412746	1.148202105	0.564241149
13.81381381	0.03003003	138.8809589	1.90E-05	0.00094378	5.567198375	5898.829324	1077.150959	529.0591606	0.491165288	1.148018117	0.563866649
13.84384384	0.03003003	138.7081632	1.90E-05	0.000943781	5.569651421	5901.425561	1076.978163	528.7072641	0.490917348	1.147833953	0.563491601
13.87387387	0.03003003	138.5352016	1.91E-05	0.000943781	5.572115848	5904.033845	1076.805202	528.3548516	0.490668926	1.147649612	0.563116002
13.9039039	0.03003003	138.3620735	1.91E-05	0.000943782	5.574591721	5906.654243	1076.632073	528.0019211	0.490420018	1.147465094	0.562739852
13.93393393	0.03003003	138.1887784	1.91E-05	0.000943782	5.577079106	5909.286826	1076.458778	527.6484708	0.490170624	1.147280397	0.562363148
13.96396396	0.03003003	138.0153159	1.91E-05	0.000943783	5.579578068	5911.931662	1076.285316	527.2944986	0.48992074	1.147095522	0.561985887
13.99399399	0.03003003	137.8416853	1.92E-05	0.000943783	5.582088673	5914.588822	1076.111685	526.9400025	0.489670366	1.146910468	0.561608069
14.02402402	0.03003003	137.6678861	1.92E-05	0.000943784	5.584610989	5917.258376	1075.937886	526.5849807	0.489419499	1.146725235	0.561229689
14.05405405	0.03003003	137.4939178	1.92E-05	0.000943784	5.587145083	5919.940397	1075.763918	526.229431	0.489168136	1.146539821	0.560850748
14.08408408	0.03003003	137.3197799	1.93E-05	0.000943784	5.589691023	5922.634955	1075.58978	525.8733514	0.488916278	1.146354226	0.560471241
14.11411411	0.03003003	137.1454718	1.93E-05	0.000943785	5.592248877	5925.342124	1075.415472	525.51674	0.48866392	1.14616845	0.560091168
14.14414414	0.03003003	136.9709929	1.93E-05	0.000943785	5.594818714	5928.061977	1075.240993	525.1595947	0.488411061	1.145982492	0.559710525
14.17417417	0.03003003	136.7963427	1.93E-05	0.000943786	5.597400604	5930.794586	1075.066343	524.8019134	0.4881577	1.145796351	0.559329312
14.2042042	0.03003003	136.6215206	1.94E-05	0.000943786	5.599994617	5933.540026	1074.891521	524.4436941	0.487903834	1.145610028	0.558947525
14.23423423	0.03003003	136.4465262	1.94E-05	0.000943787	5.602600824	5936.298373	1074.716526	524.0849347	0.487649461	1.14542352	0.558565162
14.26426426	0.03003003	136.2713587	1.94E-05	0.000943787	5.605219296	5939.069701	1074.541359	523.725633	0.487394579	1.145236828	0.558182222
14.29429429	0.03003003	136.0960177	1.94E-05	0.000943788	5.607850105	5941.854086	1074.366018	523.3657871	0.487139186	1.145049951	0.557798701
14.32432432	0.03003003	135.9205026	1.95E-05	0.000943788	5.610493322	5944.651605	1074.190503	523.0053947	0.48688328	1.144862889	0.557414598
14.35435435	0.03003003	135.7448128	1.95E-05	0.000943789	5.613149023	5947.462336	1074.014813	522.6444538	0.486626858	1.14467564	0.55702991
14.38438438	0.03003003	135.5689477	1.95E-05	0.000943789	5.615817278	5950.286356	1073.838948	522.2829622	0.486369919	1.144488205	0.556644636
14.41441441	0.03003003	135.3929067	1.95E-05	0.00094379	5.618498164	5953.123743	1073.662907	521.9209178	0.486112461	1.144300582	0.556258772
14.44444444	0.03003003	135.2166894	1.96E-05	0.00094379	5.621191754	5955.974577	1073.486689	521.5583183	0.485854481	1.144112771	0.555872316
14.47447447	0.03003003	135.040295	1.96E-05	0.000943791	5.623898125	5958.838937	1073.310295	521.1951617	0.485595977	1.143924771	0.555485267
14.5045045	0.03003003	134.8637231	1.96E-05	0.000943791	5.626617351	5961.716905	1073.133723	520.8314456	0.485336948	1.143736582	0.555097622
14.53453453	0.03003003	134.6869729	1.96E-05	0.000943792	5.62934951	5964.60856	1072.956973	520.4671679	0.48507739	1.143548204	0.554709378
14.56456456	0.03003003	134.510044	1.97E-05	0.000943792	5.632094679	5967.513984	1072.780044	520.1023264	0.484817302	1.143359634	0.554320533
14.59459459	0.03003003	134.3329357	1.97E-05	0.000943793	5.634852936	5970.433261	1072.602936	519.7369189	0.484556681	1.143170874	0.553931085
14.62462462	0.03003003	134.1556474	1.97E-05	0.000943793	5.637624359	5973.366473	1072.425647	519.370943	0.484295526	1.142981921	0.553541031
14.65465465	0.03003003	133.9781786	1.98E-05	0.000943794	5.640409027	5976.313703	1072.248179	519.0043965	0.484033834	1.142792777	0.553150369
14.68468468	0.03003003	133.8005285	1.98E-05	0.000943795	5.64320702	5979.275037	1072.070529	518.6372771	0.483771602	1.142603439	0.552759096
14.71471471	0.03003003	133.6226966	1.98E-05	0.000943795	5.646018419	5982.250559	1071.892697	518.2695825	0.483508829	1.142413907	0.55236721
14.74474474	0.03003003	133.4446823	1.98E-05	0.000943796	5.648843305	5985.240355	1071.714682	517.9013105	0.483245512	1.142224181	0.551974709
14.77477477	0.03003003	133.266485	1.99E-05	0.000943796	5.651681759	5988.244511	1071.536485	517.5324587	0.482981649	1.14203426	0.55158159
14.8048048	0.03003003	133.088104	1.99E-05	0.000943797	5.654533864	5991.263116	1071.358104	517.1630247	0.482717238	1.141844143	0.551187851
14.83483483	0.03003003	132.9095387	1.99E-05	0.000943797	5.657399703	5994.296257	1071.179539	516.7930062	0.482452276	1.14165383	0.550793488
14.86486486	0.03003003	132.7307885	1.99E-05	0.000943798	5.66027936	5997.344022	1071.000789	516.4224009	0.482186761	1.141463319	0.5503985
14.89489489	0.03003003	132.5518528	2.00E-05	0.000943798	5.66317292	6000.406502	1070.821853	516.0512063	0.48192069	1.141272611	0.550002884
14.92492492	0.03003003	132.3727308	2.00E-05	0.000943799	5.666080467	6003.483786	1070.642731	515.67942	0.481654062	1.141081704	0.549606638
14.95495495	0.03003003	132.1934221	2.00E-05	0.000943799	5.669002089	6006.575965	1070.463422	515.3070396	0.481386873	1.140890599	0.549209758
14.98498498	0.03003003	132.0139258	2.01E-05	0.0009438	5.671937871	6009.683132	1070.283926	514.9340628	0.481119122	1.140699293	0.548812242
15.01501502	0.03003003	131.8342415	2.01E-05	0.0009438	5.674887901	6012.805378	1070.104241	514.5604869	0.480850806	1.140507787	0.548414089
15.04504505	0.03003003	131.6543683	2.01E-05	0.000943801	5.677852266	6015.942797	1069.924368	514.1863097	0.480581922	1.14031608	0.548015294
15.07507508	0.03003003	131.4743058	2.01E-05	0.000943801	5.680831057	6019.095483	1069.744306	513.8115285	0.480312469	1.140124171	0.547615855
15.10510511	0.03003003	131.2940531	2.02E-05	0.000943802	5.683824363	6022.26353	1069.564053	513.436141	0.480042443	1.139932059	0.54721577
15.13513514	0.03003003	131.1136097	2.02E-05	0.000943803	5.686832274	6025.447036	1069.38361	513.0601445	0.479771842	1.139739744	0.546815037
15.16516517	0.03003003	130.9329749	2.02E-05	0.000943803	5.689854882	6028.646096	1069.202975	512.6835365	0.479500664	1.139547225	0.546413651
15.1951952	0.03003003	130.752148	2.03E-05	0.000943804	5.692892278	6031.860807	1069.022148	512.3063146	0.479228906	1.139354501	0.546011611
15.22522523	0.03003003	130.5711283	2.03E-05	0.000943804	5.695944555	6035.091268	1068.841128	511.9284761	0.478956566	1.139161572	0.545608914
15.25525526	0.03003003	130.3899152	2.03E-05	0.000943805	5.699011807	6038.337578	1068.659915	511.5500185	0.47868364	1.138968437	0.545205558
15.28528529	0.03003003	130.2085079	2.04E-05	0.000943805	5.702094128	6041.599836	1068.478508	511.1709391	0.478410127	1.138775095	0.544801538
15.31531532	0.03003003	130.0269059	2.04E-05	0.000943806	5.705191614	6044.878144	1068.296906	510.7912354	0.478136024	1.138581545	0.544396853
15.34534535	0.03003003	129.8451083	2.04E-05	0.000943806	5.708304361	6048.172603	1068.115108	510.4109047	0.477861329	1.138387786	0.5439915
15.37537538	0.03003003	129.6631145	2.04E-05	0.000943807	5.711432464	6051.483315	1067.933114	510.0299444	0.477586037	1.138193819	0.543585476
15.40540541	0.03003003	129.4809238	2.05E-05	0.000943808	5.714576024	6054.810384	1067.750924	509.6483517	0.477310148	1.137999642	0.543178778
15.43543544	0.03003003	129.2985355	2.05E-05	0.000943808	5.717735136	6058.153915	1067.568536	509.2661241	0.477033658	1.137805254	0.542771403
15.46546547	0.03003003	129.1159489	2.05E-05	0.000943809	5.720909903	6061.514012	1067.385949	508.8832587	0.476756565	1.137610655	0.542363348
15.4954955	0.03003003	128.9331632	2.06E-05	0.000943809	5.724100422	6064.890782	1067.203163	508.4997529	0.476478866	1.137415843	0.541954611
15.52552553	0.03003003	128.7501778	2.06E-05	0.00094381	5.727306797	6068.284332	1067.020178	508.115604	0.476200558	1.137220819	0.541545188
15.55555556	0.03003003	128.566992	2.06E-05	0.00094381	5.730529128	6071.694769	1066.836992	507.7308091	0.475921638	1.137025581	0.541135077
15.58558559	0.03003003	128.3836049	2.07E-05	0.000943811	5.73376752	6075.122203	1066.653605	507.3453656	0.475642105	1.136830129	0.540724275
15.61561562	0.03003003	128.2000159	2.07E-05	0.000943812	5.737022075	6078.566744	1066.470016	506.9592705	0.475361954	1.136634461	0.540312778
15.64564565	0.03003003	128.0162242	2.07E-05	0.000943812	5.740292899	6082.028503	1066.286224	506.5725211	0.475081183	1.136438578	0.539900584
15.67567568	0.03003003	127.8322292	2.08E-05	0.000943813	5.743580097	6085.507591	1066.102229	506.1851145	0.47479979	1.136242477	0.53948769
15.70570571	0.03003003	127.64803	2.08E-05	0.000943813	5.746883777	6089.004122	1065.91803	505.797048	0.474517771	1.136046159	0.539074092
15.73573574	0.03003003	127.4636259	2.08E-05	0.000943814	5.750204045	6092.518209	1065.733626	505.4083185	0.474235124	1.135849623	0.538659787
15.76576577	0.03003003	127.2790161	2.08E-05	0.000943815	5.753541011	6096.049968	1065.549016	505.0189232	0.473951846	1.135652868	0.538244773
15.7957958	0.03003003	127.0941999	2.09E-05	0.000943815	5.756894784	6099.599514	1065.3642	504.6288593	0.473667934	1.135455892	0.537829046
15.82582583	0.03003003	126.9091766	2.09E-05	0.000943816	5.760265475	6103.166964	1065.179177	504.2381237	0.473383384	1.135258696	0.537412604
15.85585586	0.03003003	126.7239453	2.09E-05	0.000943816	5.763653196	6106.752437	1064.993945	503.8467135	0.473098195	1.135061278	0.536995442
15.88588589	0.03003003	126.5385053	2.10E-05	0.000943817	5.767058058	6110.356052	1064.808505	503.4546257	0.472812363	1.134863638	0.536577558
15.91591592	0.03003003	126.3528558	2.10E-05	0.000943818	5.770480177	6113.977929	1064.622856	503.0618573	0.472525885	1.134665774	0.536158949
15.94594595	0.03003003	126.1669961	2.10E-05	0.000943818	5.773919665	6117.618189	1064.436996	502.6684053	0.472238758	1.134467686	0.535739612
15.97597598	0.03003003	125.9809253	2.11E-05	0.000943819	5.77737664	6121.276955	1064.250925	502.2742667	0.47195098	1.134269374	0.535319542
16.00600601	0.03003003	125.7946426	2.11E-05	0.000943819	5.780851218	6124.954351	1064.064643	501.8794384	0.471662546	1.134070835	0.534898737
16.03603604	0.03003003	125.6081473	2.11E-05	0.00094382	5.784343517	6128.6505	1063.878147	501.4839173	0.471373454	1.13387207	0.534477195
16.06606607	0.03003003	125.4214385	2.12E-05	0.000943821	5.787853656	6132.36553	1063.691438	501.0877003	0.471083702	1.133673078	0.53405491
16.0960961	0.03003003	125.2345154	2.12E-05	0.000943821	5.791381755	6136.099566	1063.504515	500.6907843	0.470793285	1.133473857	0.53363188
16.12612613	0.03003003	125.0473773	2.12E-05	0.000943822	5.794927935	6139.852738	1063.317377	500.2931661	0.470502201	1.133274406	0.533208102
16.15615616	0.03003003	124.8600233	2.13E-05	0.000943823	5.798492318	6143.625175	1063.130023	499.8948425	0.470210446	1.133074726	0.532783572
16.18618619	0.03003003	124.6724526	2.13E-05	0.000943823	5.802075028	6147.417007	1062.942453	499.4958104	0.469918018	1.132874815	0.532358287
16.21621622	0.03003003	124.4846643	2.13E-05	0.000943824	5.80567619	6151.228366	1062.754664	499.0960665	0.469624913	1.132674672	0.531932244
16.24624625	0.03003003	124.2966576	2.14E-05	0.000943825	5.809295929	6155.059385	1062.566658	498.6956076	0.469331128	1.132474296	0.531505438
16.27627628	0.03003003	124.1084317	2.14E-05	0.000943825	5.812934372	6158.910198	1062.378432	498.2944304	0.469036659	1.132273686	0.531077867
16.30630631	0.03003003	123.9199858	2.14E-05	0.000943826	5.816591648	6162.780942	1062.189986	497.8925316	0.468741504	1.132072842	0.530649527
16.33633634	0.03003003	123.7313189	2.15E-05	0.000943826	5.820267885	6166.671753	1062.001319	497.4899079	0.468445659	1.131871763	0.530220414
16.36636637	0.03003003	123.5424303	2.15E-05	0.000943827	5.823963214	6170.582768	1061.81243	497.086556	0.468149121	1.131670447	0.529790525
16.3963964	0.03003003	123.353319	2.15E-05	0.000943828	5.827677768	6174.514128	1061.623319	496.6824725	0.467851887	1.131468894	0.529359856
16.42642643	0.03003003	123.1639842	2.16E-05	0.000943828	5.831411679	6178.465974	1061.433984	496.2776541	0.467553952	1.131267102	0.528928404
16.45645646	0.03003003	122.974425	2.16E-05	0.000943829	5.835165082	6182.438447	1061.244425	495.8720972	0.467255314	1.131065072	0.528496165
16.48648649	0.03003003	122.7846406	2.16E-05	0.00094383	5.838938111	6186.43169	1061.054641	495.4657985	0.46695597	1.130862801	0.528063136
16.51651652	0.03003003	122.59463	2.17E-05	0.00094383	5.842730905	6190.44585	1060.86463	495.0587545	0.466655915	1.13066029	0.527629312
16.54654655	0.03003003	122.4043924	2.17E-05	0.000943831	5.846543601	6194.481072	1060.674392	494.6509617	0.466355146	1.130457536	0.52719469
16.57657658	0.03003003	122.2139269	2.18E-05	0.000943832	5.850376339	6198.537503	1060.483927	494.2424165	0.466053661	1.13025454	0.526759266
16.60660661	0.03003003	122.0232325	2.18E-05	0.000943832	5.85422926	6202.615293	1060.293233	493.8331156	0.465751455	1.130051299	0.526323037
16.63663664	0.03003003	121.8323084	2.18E-05	0.000943833	5.858102506	6206.714592	1060.102308	493.4230552	0.465448524	1.129847814	0.525885998
16.66666667	0.03003003	121.6411536	2.19E-05	0.000943834	5.861996221	6210.835553	1059.911154	493.0122318	0.465144866	1.129644083	0.525448146
16.6966967	0.03003003	121.4497673	2.19E-05	0.000943834	5.86591055	6214.978329	1059.719767	492.6006417	0.464840477	1.129440105	0.525009477
16.72672673	0.03003003	121.2581484	2.19E-05	0.000943835	5.869845639	6219.143074	1059.528148	492.1882813	0.464535352	1.129235879	0.524569987
16.75675676	0.03003003	121.0662961	2.20E-05	0.000943836	5.873801636	6223.329946	1059.336296	491.775147	0.464229489	1.129031405	0.524129672
16.78678679	0.03003003	120.8742093	2.20E-05	0.000943836	5.877778691	6227.539102	1059.144209	491.361235	0.463922883	1.12882668	0.523688528
16.81681682	0.03003003	120.6818873	2.20E-05	0.000943837	5.881776955	6231.770702	1058.951887	490.9465416	0.463615531	1.128621705	0.523246551
16.84684685	0.03003003	120.489329	2.21E-05	0.000943838	5.88579658	6236.024907	1058.759329	490.531063	0.463307429	1.128416478	0.522803738
16.87687688	0.03003003	120.2965334	2.21E-05	0.000943839	5.889837719	6240.30188	1058.566533	490.1147955	0.462998574	1.128210998	0.522360083
16.90690691	0.03003003	120.1034996	2.22E-05	0.000943839	5.893900529	6244.601785	1058.3735	489.6977351	0.462688961	1.128005265	0.521915584
16.93693694	0.03003003	119.9102266	2.22E-05	0.00094384	5.897985165	6248.924789	1058.180227	489.2798781	0.462378587	1.127799276	0.521470236
16.96696697	0.03003003	119.7167135	2.22E-05	0.000943841	5.902091788	6253.271058	1057.986713	488.8612206	0.462067448	1.127593031	0.521024034
16.996997	0.03003003	119.5229592	2.23E-05	0.000943841	5.906220555	6257.640763	1057.792959	488.4417586	0.46175554	1.12738653	0.520576975
17.02702703	0.03003003	119.3289627	2.23E-05	0.000943842	5.910371631	6262.034074	1057.598963	488.0214883	0.461442858	1.12717977	0.520129055
17.05705706	0.03003003	119.1347231	2.23E-05	0.000943843	5.914545177	6266.451164	1057.404723	487.6004056	0.4611294	1.126972751	0.519680269
17.08708709	0.03003003	118.9402393	2.24E-05	0.000943844	5.918741359	6270.892208	1057.210239	487.1785066	0.460815161	1.126765472	0.519230612
17.11711712	0.03003003	118.7455104	2.24E-05	0.000943844	5.922960343	6275.357383	1057.01551	486.7557872	0.460500137	1.126557932	0.518780082
17.14714715	0.03003003	118.5505353	2.25E-05	0.000943845	5.927202297	6279.846865	1056.820535	486.3322433	0.460184324	1.126350129	0.518328672
17.17717718	0.03003003	118.3553129	2.25E-05	0.000943846	5.931467393	6284.360835	1056.625313	485.9078708	0.459867717	1.126142062	0.51787638
